,dupla,x1,y1,x2,y2,interaction,Jogo,temporada
32,Jordi Alba Ramos_Sergi Roberto Carnicer,63.69782608695652,62.87934782608695,65.05238095238096,12.71111111111111,3,Deportivo Alavés x Barcelona,2019/2020
33,Arturo Erasmo Vidal Pardo_Sergi Roberto Carnicer,49.53333333333333,37.624,65.05238095238096,12.71111111111111,15,Deportivo Alavés x Barcelona,2019/2020
34,Ronald Federico Araújo da Silva_Sergi Roberto Carnicer,45.016129032258064,19.84193548387097,65.05238095238096,12.71111111111111,27,Deportivo Alavés x Barcelona,2019/2020
35,Clément Lenglet_Sergi Roberto Carnicer,46.583333333333336,50.86428571428572,65.05238095238096,12.71111111111111,1,Deportivo Alavés x Barcelona,2019/2020
36,Ricard Puig Martí_Sergi Roberto Carnicer,69.409375,46.3953125,65.05238095238096,12.71111111111111,9,Deportivo Alavés x Barcelona,2019/2020
37,Norberto Murara Neto_Sergi Roberto Carnicer,11.495238095238095,36.03809523809524,65.05238095238096,12.71111111111111,4,Deportivo Alavés x Barcelona,2019/2020
38,Luis Alberto Suárez Díaz_Sergi Roberto Carnicer,79.036,45.96,65.05238095238096,12.71111111111111,4,Deportivo Alavés x Barcelona,2019/2020
39,Lionel Andrés Messi Cuccittini_Ronald Federico Araújo da Silva,80.74047619047619,21.164285714285715,45.016129032258064,19.84193548387097,6,Deportivo Alavés x Barcelona,2019/2020
40,Jordi Alba Ramos_Ronald Federico Araújo da Silva,63.69782608695652,62.87934782608695,45.016129032258064,19.84193548387097,8,Deportivo Alavés x Barcelona,2019/2020
41,Arturo Erasmo Vidal Pardo_Ronald Federico Araújo da Silva,49.53333333333333,37.624,45.016129032258064,19.84193548387097,26,Deportivo Alavés x Barcelona,2019/2020
42,Clément Lenglet_Ronald Federico Araújo da Silva,46.583333333333336,50.86428571428572,45.016129032258064,19.84193548387097,10,Deportivo Alavés x Barcelona,2019/2020
43,Ricard Puig Martí_Ronald Federico Araújo da Silva,69.409375,46.3953125,45.016129032258064,19.84193548387097,9,Deportivo Alavés x Barcelona,2019/2020
44,Norberto Murara Neto_Ronald Federico Araújo da Silva,11.495238095238095,36.03809523809524,45.016129032258064,19.84193548387097,9,Deportivo Alavés x Barcelona,2019/2020
45,Luis Alberto Suárez Díaz_Ronald Federico Araújo da Silva,79.036,45.96,45.016129032258064,19.84193548387097,2,Deportivo Alavés x Barcelona,2019/2020
46,Jordi Alba Ramos_Norberto Murara Neto,63.69782608695652,62.87934782608695,11.495238095238095,36.03809523809524,5,Deportivo Alavés x Barcelona,2019/2020
47,Arturo Erasmo Vidal Pardo_Norberto Murara Neto,49.53333333333333,37.624,11.495238095238095,36.03809523809524,9,Deportivo Alavés x Barcelona,2019/2020
48,Clément Lenglet_Norberto Murara Neto,46.583333333333336,50.86428571428572,11.495238095238095,36.03809523809524,2,Deportivo Alavés x Barcelona,2019/2020
0,Clément Lenglet_Gerard Piqué Bernabéu,41.538709677419355,51.79784946236559,45.68333333333334,22.244871794871795,46,Barcelona x Athletic Club,2019/2020
1,Arthur Henrique Ramos de Oliveira Melo_Gerard Piqué Bernabéu,70.49199999999999,47.236,45.68333333333334,22.244871794871795,14,Barcelona x Athletic Club,2019/2020
2,Arturo Erasmo Vidal Pardo_Gerard Piqué Bernabéu,71.82903225806453,19.94677419354839,45.68333333333334,22.244871794871795,11,Barcelona x Athletic Club,2019/2020
3,Antoine Griezmann_Gerard Piqué Bernabéu,76.1590909090909,52.720454545454544,45.68333333333334,22.244871794871795,3,Barcelona x Athletic Club,2019/2020
4,Clément Lenglet_Marc-André ter Stegen,41.538709677419355,51.79784946236559,13.502272727272727,33.86363636363637,31,Barcelona x Athletic Club,2019/2020
5,Arthur Henrique Ramos de Oliveira Melo_Marc-André ter Stegen,70.49199999999999,47.236,13.502272727272727,33.86363636363637,2,Barcelona x Athletic Club,2019/2020
6,Arturo Erasmo Vidal Pardo_Marc-André ter Stegen,71.82903225806453,19.94677419354839,13.502272727272727,33.86363636363637,5,Barcelona x Athletic Club,2019/2020
7,Antoine Griezmann_Marc-André ter Stegen,76.1590909090909,52.720454545454544,13.502272727272727,33.86363636363637,3,Barcelona x Athletic Club,2019/2020
8,Gerard Piqué Bernabéu_Marc-André ter Stegen,45.68333333333334,22.244871794871795,13.502272727272727,33.86363636363637,21,Barcelona x Athletic Club,2019/2020
9,Jordi Alba Ramos_Marc-André ter Stegen,62.85168539325843,62.92022471910112,13.502272727272727,33.86363636363637,3,Barcelona x Athletic Club,2019/2020
10,Luis Alberto Suárez Díaz_Marc-André ter Stegen,82.62666666666668,41.57333333333334,13.502272727272727,33.86363636363637,3,Barcelona x Athletic Club,2019/2020
11,Clément Lenglet_Jordi Alba Ramos,41.538709677419355,51.79784946236559,62.85168539325843,62.92022471910112,31,Barcelona x Athletic Club,2019/2020
12,Arthur Henrique Ramos de Oliveira Melo_Jordi Alba Ramos,70.49199999999999,47.236,62.85168539325843,62.92022471910112,35,Barcelona x Athletic Club,2019/2020
13,Arturo Erasmo Vidal Pardo_Jordi Alba Ramos,71.82903225806453,19.94677419354839,62.85168539325843,62.92022471910112,8,Barcelona x Athletic Club,2019/2020
14,Antoine Griezmann_Jordi Alba Ramos,76.1590909090909,52.720454545454544,62.85168539325843,62.92022471910112,32,Barcelona x Athletic Club,2019/2020
15,Gerard Piqué Bernabéu_Jordi Alba Ramos,45.68333333333334,22.244871794871795,62.85168539325843,62.92022471910112,2,Barcelona x Athletic Club,2019/2020
16,Clément Lenglet_Sergio Busquets i Burgos,41.538709677419355,51.79784946236559,59.13333333333333,36.03508771929825,16,Barcelona x Athletic Club,2019/2020
17,Arthur Henrique Ramos de Oliveira Melo_Sergio Busquets i Burgos,70.49199999999999,47.236,59.13333333333333,36.03508771929825,13,Barcelona x Athletic Club,2019/2020
18,Arturo Erasmo Vidal Pardo_Sergio Busquets i Burgos,71.82903225806453,19.94677419354839,59.13333333333333,36.03508771929825,10,Barcelona x Athletic Club,2019/2020
19,Antoine Griezmann_Sergio Busquets i Burgos,76.1590909090909,52.720454545454544,59.13333333333333,36.03508771929825,8,Barcelona x Athletic Club,2019/2020
20,Gerard Piqué Bernabéu_Sergio Busquets i Burgos,45.68333333333334,22.244871794871795,59.13333333333333,36.03508771929825,14,Barcelona x Athletic Club,2019/2020
21,Lionel Andrés Messi Cuccittini_Sergio Busquets i Burgos,83.15102040816326,29.371428571428574,59.13333333333333,36.03508771929825,11,Barcelona x Athletic Club,2019/2020
22,Jordi Alba Ramos_Sergio Busquets i Burgos,62.85168539325843,62.92022471910112,59.13333333333333,36.03508771929825,11,Barcelona x Athletic Club,2019/2020
23,Nélson Cabral Semedo_Sergio Busquets i Burgos,63.642424242424234,8.025757575757577,59.13333333333333,36.03508771929825,10,Barcelona x Athletic Club,2019/2020
24,Marc-André ter Stegen_Sergio Busquets i Burgos,13.502272727272727,33.86363636363637,59.13333333333333,36.03508771929825,2,Barcelona x Athletic Club,2019/2020
25,Luis Alberto Suárez Díaz_Sergio Busquets i Burgos,82.62666666666668,41.57333333333334,59.13333333333333,36.03508771929825,8,Barcelona x Athletic Club,2019/2020
26,Clément Lenglet_Luis Alberto Suárez Díaz,41.538709677419355,51.79784946236559,82.62666666666668,41.57333333333334,4,Barcelona x Athletic Club,2019/2020
27,Arthur Henrique Ramos de Oliveira Melo_Luis Alberto Suárez Díaz,70.49199999999999,47.236,82.62666666666668,41.57333333333334,7,Barcelona x Athletic Club,2019/2020
28,Arturo Erasmo Vidal Pardo_Luis Alberto Suárez Díaz,71.82903225806453,19.94677419354839,82.62666666666668,41.57333333333334,11,Barcelona x Athletic Club,2019/2020
29,Antoine Griezmann_Luis Alberto Suárez Díaz,76.1590909090909,52.720454545454544,82.62666666666668,41.57333333333334,9,Barcelona x Athletic Club,2019/2020
30,Lionel Andrés Messi Cuccittini_Luis Alberto Suárez Díaz,83.15102040816326,29.371428571428574,82.62666666666668,41.57333333333334,21,Barcelona x Athletic Club,2019/2020
31,Jordi Alba Ramos_Luis Alberto Suárez Díaz,62.85168539325843,62.92022471910112,82.62666666666668,41.57333333333334,14,Barcelona x Athletic Club,2019/2020
32,Clément Lenglet_Lionel Andrés Messi Cuccittini,41.538709677419355,51.79784946236559,83.15102040816326,29.371428571428574,1,Barcelona x Athletic Club,2019/2020
33,Arthur Henrique Ramos de Oliveira Melo_Lionel Andrés Messi Cuccittini,70.49199999999999,47.236,83.15102040816326,29.371428571428574,13,Barcelona x Athletic Club,2019/2020
34,Arturo Erasmo Vidal Pardo_Lionel Andrés Messi Cuccittini,71.82903225806453,19.94677419354839,83.15102040816326,29.371428571428574,28,Barcelona x Athletic Club,2019/2020
35,Antoine Griezmann_Lionel Andrés Messi Cuccittini,76.1590909090909,52.720454545454544,83.15102040816326,29.371428571428574,15,Barcelona x Athletic Club,2019/2020
36,Gerard Piqué Bernabéu_Lionel Andrés Messi Cuccittini,45.68333333333334,22.244871794871795,83.15102040816326,29.371428571428574,4,Barcelona x Athletic Club,2019/2020
37,Jordi Alba Ramos_Lionel Andrés Messi Cuccittini,62.85168539325843,62.92022471910112,83.15102040816326,29.371428571428574,18,Barcelona x Athletic Club,2019/2020
38,Arthur Henrique Ramos de Oliveira Melo_Clément Lenglet,70.49199999999999,47.236,41.538709677419355,51.79784946236559,18,Barcelona x Athletic Club,2019/2020
39,Arturo Erasmo Vidal Pardo_Clément Lenglet,71.82903225806453,19.94677419354839,41.538709677419355,51.79784946236559,10,Barcelona x Athletic Club,2019/2020
40,Antoine Griezmann_Clément Lenglet,76.1590909090909,52.720454545454544,41.538709677419355,51.79784946236559,12,Barcelona x Athletic Club,2019/2020
41,Arthur Henrique Ramos de Oliveira Melo_Nélson Cabral Semedo,70.49199999999999,47.236,63.642424242424234,8.025757575757577,12,Barcelona x Athletic Club,2019/2020
42,Arturo Erasmo Vidal Pardo_Nélson Cabral Semedo,71.82903225806453,19.94677419354839,63.642424242424234,8.025757575757577,32,Barcelona x Athletic Club,2019/2020
43,Antoine Griezmann_Nélson Cabral Semedo,76.1590909090909,52.720454545454544,63.642424242424234,8.025757575757577,2,Barcelona x Athletic Club,2019/2020
44,Gerard Piqué Bernabéu_Nélson Cabral Semedo,45.68333333333334,22.244871794871795,63.642424242424234,8.025757575757577,30,Barcelona x Athletic Club,2019/2020
45,Lionel Andrés Messi Cuccittini_Nélson Cabral Semedo,83.15102040816326,29.371428571428574,63.642424242424234,8.025757575757577,20,Barcelona x Athletic Club,2019/2020
46,Jordi Alba Ramos_Nélson Cabral Semedo,62.85168539325843,62.92022471910112,63.642424242424234,8.025757575757577,5,Barcelona x Athletic Club,2019/2020
47,Marc-André ter Stegen_Nélson Cabral Semedo,13.502272727272727,33.86363636363637,63.642424242424234,8.025757575757577,9,Barcelona x Athletic Club,2019/2020
48,Luis Alberto Suárez Díaz_Nélson Cabral Semedo,82.62666666666668,41.57333333333334,63.642424242424234,8.025757575757577,5,Barcelona x Athletic Club,2019/2020
49,Arthur Henrique Ramos de Oliveira Melo_Arturo Erasmo Vidal Pardo,70.49199999999999,47.236,71.82903225806453,19.94677419354839,10,Barcelona x Athletic Club,2019/2020
50,Antoine Griezmann_Arturo Erasmo Vidal Pardo,76.1590909090909,52.720454545454544,71.82903225806453,19.94677419354839,4,Barcelona x Athletic Club,2019/2020
51,Antoine Griezmann_Arthur Henrique Ramos de Oliveira Melo,76.1590909090909,52.720454545454544,70.49199999999999,47.236,20,Barcelona x Athletic Club,2019/2020
0,Nélson Cabral Semedo_Sergi Roberto Carnicer,71.96575342465754,5.424657534246576,64.14,12.612631578947369,57,Real Valladolid x Barcelona,2019/2020
1,Arturo Erasmo Vidal Pardo_Sergi Roberto Carnicer,72.13968253968254,18.13174603174603,64.14,12.612631578947369,21,Real Valladolid x Barcelona,2019/2020
2,Clément Lenglet_Sergi Roberto Carnicer,49.54705882352941,55.576470588235296,64.14,12.612631578947369,6,Real Valladolid x Barcelona,2019/2020
3,Lionel Andrés Messi Cuccittini_Sergi Roberto Carnicer,80.33469387755102,19.485714285714284,64.14,12.612631578947369,29,Real Valladolid x Barcelona,2019/2020
4,Gerard Piqué Bernabéu_Sergi Roberto Carnicer,46.21625,31.425,64.14,12.612631578947369,29,Real Valladolid x Barcelona,2019/2020
5,Jordi Alba Ramos_Sergi Roberto Carnicer,64.55,61.99354838709677,64.14,12.612631578947369,14,Real Valladolid x Barcelona,2019/2020
6,Marc-André ter Stegen_Sergi Roberto Carnicer,13.12972972972973,34.14594594594595,64.14,12.612631578947369,19,Real Valladolid x Barcelona,2019/2020
7,Ricard Puig Martí_Sergi Roberto Carnicer,73.55,46.86764705882353,64.14,12.612631578947369,6,Real Valladolid x Barcelona,2019/2020
8,Antoine Griezmann_Sergi Roberto Carnicer,71.23636363636363,45.60909090909091,64.14,12.612631578947369,2,Real Valladolid x Barcelona,2019/2020
9,Nélson Cabral Semedo_Sergio Busquets i Burgos,71.96575342465754,5.424657534246576,57.083333333333336,39.24375,9,Real Valladolid x Barcelona,2019/2020
10,Arturo Erasmo Vidal Pardo_Sergio Busquets i Burgos,72.13968253968254,18.13174603174603,57.083333333333336,39.24375,9,Real Valladolid x Barcelona,2019/2020
11,Clément Lenglet_Sergio Busquets i Burgos,49.54705882352941,55.576470588235296,57.083333333333336,39.24375,7,Real Valladolid x Barcelona,2019/2020
12,Lionel Andrés Messi Cuccittini_Sergio Busquets i Burgos,80.33469387755102,19.485714285714284,57.083333333333336,39.24375,5,Real Valladolid x Barcelona,2019/2020
13,Gerard Piqué Bernabéu_Sergio Busquets i Burgos,46.21625,31.425,57.083333333333336,39.24375,23,Real Valladolid x Barcelona,2019/2020
14,Jordi Alba Ramos_Sergio Busquets i Burgos,64.55,61.99354838709677,57.083333333333336,39.24375,6,Real Valladolid x Barcelona,2019/2020
15,Marc-André ter Stegen_Sergio Busquets i Burgos,13.12972972972973,34.14594594594595,57.083333333333336,39.24375,3,Real Valladolid x Barcelona,2019/2020
16,Sergi Roberto Carnicer_Sergio Busquets i Burgos,64.14,12.612631578947369,57.083333333333336,39.24375,12,Real Valladolid x Barcelona,2019/2020
17,Ricard Puig Martí_Sergio Busquets i Burgos,73.55,46.86764705882353,57.083333333333336,39.24375,12,Real Valladolid x Barcelona,2019/2020
18,Antoine Griezmann_Sergio Busquets i Burgos,71.23636363636363,45.60909090909091,57.083333333333336,39.24375,2,Real Valladolid x Barcelona,2019/2020
19,Arturo Erasmo Vidal Pardo_Nélson Cabral Semedo,72.13968253968254,18.13174603174603,71.96575342465754,5.424657534246576,34,Real Valladolid x Barcelona,2019/2020
20,Lionel Andrés Messi Cuccittini_Nélson Cabral Semedo,80.33469387755102,19.485714285714284,71.96575342465754,5.424657534246576,21,Real Valladolid x Barcelona,2019/2020
21,Gerard Piqué Bernabéu_Nélson Cabral Semedo,46.21625,31.425,71.96575342465754,5.424657534246576,18,Real Valladolid x Barcelona,2019/2020
22,Jordi Alba Ramos_Nélson Cabral Semedo,64.55,61.99354838709677,71.96575342465754,5.424657534246576,1,Real Valladolid x Barcelona,2019/2020
23,Marc-André ter Stegen_Nélson Cabral Semedo,13.12972972972973,34.14594594594595,71.96575342465754,5.424657534246576,3,Real Valladolid x Barcelona,2019/2020
24,Antoine Griezmann_Nélson Cabral Semedo,71.23636363636363,45.60909090909091,71.96575342465754,5.424657534246576,5,Real Valladolid x Barcelona,2019/2020
25,Arturo Erasmo Vidal Pardo_Lionel Andrés Messi Cuccittini,72.13968253968254,18.13174603174603,80.33469387755102,19.485714285714284,30,Real Valladolid x Barcelona,2019/2020
26,Clément Lenglet_Lionel Andrés Messi Cuccittini,49.54705882352941,55.576470588235296,80.33469387755102,19.485714285714284,2,Real Valladolid x Barcelona,2019/2020
27,Gerard Piqué Bernabéu_Lionel Andrés Messi Cuccittini,46.21625,31.425,80.33469387755102,19.485714285714284,5,Real Valladolid x Barcelona,2019/2020
28,Jordi Alba Ramos_Lionel Andrés Messi Cuccittini,64.55,61.99354838709677,80.33469387755102,19.485714285714284,14,Real Valladolid x Barcelona,2019/2020
29,Arturo Erasmo Vidal Pardo_Gerard Piqué Bernabéu,72.13968253968254,18.13174603174603,46.21625,31.425,15,Real Valladolid x Barcelona,2019/2020
30,Clément Lenglet_Gerard Piqué Bernabéu,49.54705882352941,55.576470588235296,46.21625,31.425,25,Real Valladolid x Barcelona,2019/2020
31,Antoine Griezmann_Gerard Piqué Bernabéu,71.23636363636363,45.60909090909091,46.21625,31.425,2,Real Valladolid x Barcelona,2019/2020
32,Arturo Erasmo Vidal Pardo_Jordi Alba Ramos,72.13968253968254,18.13174603174603,64.55,61.99354838709677,9,Real Valladolid x Barcelona,2019/2020
33,Clément Lenglet_Jordi Alba Ramos,49.54705882352941,55.576470588235296,64.55,61.99354838709677,30,Real Valladolid x Barcelona,2019/2020
34,Gerard Piqué Bernabéu_Jordi Alba Ramos,46.21625,31.425,64.55,61.99354838709677,8,Real Valladolid x Barcelona,2019/2020
35,Antoine Griezmann_Jordi Alba Ramos,71.23636363636363,45.60909090909091,64.55,61.99354838709677,6,Real Valladolid x Barcelona,2019/2020
36,Arturo Erasmo Vidal Pardo_Ricard Puig Martí,72.13968253968254,18.13174603174603,73.55,46.86764705882353,3,Real Valladolid x Barcelona,2019/2020
37,Clément Lenglet_Ricard Puig Martí,49.54705882352941,55.576470588235296,73.55,46.86764705882353,11,Real Valladolid x Barcelona,2019/2020
38,Lionel Andrés Messi Cuccittini_Ricard Puig Martí,80.33469387755102,19.485714285714284,73.55,46.86764705882353,13,Real Valladolid x Barcelona,2019/2020
39,Gerard Piqué Bernabéu_Ricard Puig Martí,46.21625,31.425,73.55,46.86764705882353,5,Real Valladolid x Barcelona,2019/2020
40,Jordi Alba Ramos_Ricard Puig Martí,64.55,61.99354838709677,73.55,46.86764705882353,25,Real Valladolid x Barcelona,2019/2020
41,Marc-André ter Stegen_Ricard Puig Martí,13.12972972972973,34.14594594594595,73.55,46.86764705882353,2,Real Valladolid x Barcelona,2019/2020
42,Antoine Griezmann_Ricard Puig Martí,71.23636363636363,45.60909090909091,73.55,46.86764705882353,6,Real Valladolid x Barcelona,2019/2020
43,Arturo Erasmo Vidal Pardo_Marc-André ter Stegen,72.13968253968254,18.13174603174603,13.12972972972973,34.14594594594595,3,Real Valladolid x Barcelona,2019/2020
44,Clément Lenglet_Marc-André ter Stegen,49.54705882352941,55.576470588235296,13.12972972972973,34.14594594594595,10,Real Valladolid x Barcelona,2019/2020
45,Lionel Andrés Messi Cuccittini_Marc-André ter Stegen,80.33469387755102,19.485714285714284,13.12972972972973,34.14594594594595,1,Real Valladolid x Barcelona,2019/2020
46,Gerard Piqué Bernabéu_Marc-André ter Stegen,46.21625,31.425,13.12972972972973,34.14594594594595,15,Real Valladolid x Barcelona,2019/2020
47,Jordi Alba Ramos_Marc-André ter Stegen,64.55,61.99354838709677,13.12972972972973,34.14594594594595,5,Real Valladolid x Barcelona,2019/2020
48,Arturo Erasmo Vidal Pardo_Clément Lenglet,72.13968253968254,18.13174603174603,49.54705882352941,55.576470588235296,1,Real Valladolid x Barcelona,2019/2020
49,Antoine Griezmann_Clément Lenglet,71.23636363636363,45.60909090909091,49.54705882352941,55.576470588235296,3,Real Valladolid x Barcelona,2019/2020
